userId,movieId,rating,timestamp
23,62,2.5,1073135852
40,96,5.0,1199329056
21,37,5.0,1015590661
16,12,1.5,1091312343
45,55,4.5,1143674535
18,13,4.5,1163559776
47,23,4.0,1138902074
24,89,4.5,1152042287
26,99,2.0,1089605800
25,30,3.5,1092379916
45,17,1.0,1105283946
41,62,4.0,1042827096
29,84,1.0,1186118499
15,89,5.0,1049352346
45,86,1.0,1011667877
1,13,1.0,1007393979
25,59,4.0,1144332806
7,19,1.5,1028506244
9,49,3.0,1025214698
24,100,4.5,1102285868
1,12,4.5,1120130296
44,61,2.0,1125616114
8,19,4.0,1017486878
24,76,2.0,1057195030
11,9,3.5,1022098345
17,71,3.5,1016620937
8,28,2.0,1031984287
35,78,4.0,1097147242
35,95,2.0,1176631220
33,52,4.5,1144746022
5,83,2.5,1153587614
42,16,1.0,1004810833
39,69,2.5,1023480675
41,99,4.0,1084328141
28,12,2.5,1028500556
7,25,3.5,1032073692
9,52,5.0,1037316107
8,85,1.0,1027427110
12,100,3.0,1024192961
34,53,4.0,1159077599
33,23,1.0,1092763660
48,16,2.5,1059844250
23,57,3.5,1187630704
24,39,1.5,1029263888
37,53,3.0,1042106078
35,42,1.0,1007281505
44,58,3.5,1038679227
40,39,3.5,1038965695
22,14,2.5,1171735895
27,95,4.5,1026540396
35,5,2.5,1128184994
1,35,4.5,1014812143
35,87,4.5,1191042885
37,93,3.0,1143206866
47,75,2.5,1047364509
14,18,1.5,1079146438
3,76,2.0,1177238601
1,9,2.0,1109487327
5,74,2.5,1118633441
26,58,2.5,1126152510
14,17,3.0,1073663899
39,7,2.5,1032735803
27,46,4.5,1015886372
9,13,3.5,1171840476
15,40,3.5,1166674709
15,42,4.5,1001656671
26,9,4.0,1089567715
42,50,4.5,1022922481
13,27,1.5,1042081603
32,66,5.0,1177715391
39,5,1.0,1088785936
49,29,4.5,1090126859
32,37,2.5,1020833173
4,38,2.5,1090503568
30,83,3.0,1084483977
37,8,4.5,1154936181
23,65,3.0,1143379136
39,86,4.5,1052374647
15,71,5.0,1171432145
43,89,3.5,1154571455
29,45,2.0,1134766876
36,4,4.5,1036328139
13,36,5.0,1096953082
32,70,3.5,1021845218
7,31,4.0,1136991667
22,19,1.0,1035490172
28,61,3.0,1036989387
2,54,3.0,1105600006
42,39,2.5,1013426716
45,91,3.5,1095019914
6,74,4.0,1038710304
28,90,5.0,1047718021
28,19,1.0,1026996639
44,39,3.5,1087649202
44,67,4.0,1010774986
20,45,2.0,1004421590
30,13,4.5,1036089369
11,92,3.0,1145763809
28,58,5.0,1101475757
25,20,3.0,1133313249
39,92,5.0,1029221379
33,72,2.5,1170482786
1,61,5.0,1059644300
27,39,3.0,1179142120
13,1,5.0,1165888038
41,3,2.0,1116067598
3,77,2.5,1192455542
6,62,3.5,1026552476
8,63,1.5,1142891891
27,25,4.0,1117884703
9,56,1.5,1085388417
37,33,1.5,1098023086
33,38,1.0,1182766675
42,6,2.0,1126749717
24,44,4.5,1099898906
15,45,5.0,1057396048
32,32,4.0,1110538109
32,45,2.5,1111917803
24,61,3.5,1134442423
41,47,3.0,1187991004
49,21,4.5,1026267668
49,80,1.0,1148281646
12,85,1.0,1192102351
39,75,3.5,1192672612
2,36,1.5,1058093498
3,99,3.0,1116052051
49,19,1.0,1097042181
37,20,4.0,1043353746
49,57,1.0,1104003512
17,18,2.5,1020610500
49,47,5.0,1199619970
2,49,1.0,1147463424
2,14,2.5,1035402297
28,15,3.5,1082030459
23,31,3.5,1158581669
37,1,4.5,1182341134
32,54,1.0,1109971388
33,3,4.0,1055229602
1,16,1.0,1133719871
19,87,4.0,1114533144
2,57,2.0,1117785367
44,75,4.5,1001074961
26,12,2.0,1146168299
32,74,1.0,1153372879
6,96,4.5,1185683482
32,16,2.0,1131827271
4,72,1.5,1147084347
11,76,1.0,1069583832
17,24,2.0,1123113052
38,28,1.5,1114232628
24,8,1.5,1123085319
5,92,3.5,1089858638
34,36,1.0,1069551130
6,90,1.5,1138655405
22,8,3.5,1130371121
11,58,2.0,1047347699
48,60,2.5,1076716230
16,50,1.0,1005241218
33,28,4.5,1026821567
9,92,4.0,1189700011
6,41,4.0,1139698868
16,100,2.0,1158209559
29,64,2.0,1196915003
3,27,1.5,1128897401
20,63,1.0,1199876141
36,17,4.0,1105644558
19,73,4.0,1189074584
26,33,1.5,1005290717
3,84,4.0,1153876934
19,77,4.5,1000797968
20,92,1.0,1192442237
32,29,5.0,1055940773
7,13,4.0,1163381167
41,46,2.0,1153869243
33,35,4.5,1007339838
40,6,4.0,1113900245
39,82,4.5,1083629045
18,69,3.5,1057661940
40,47,5.0,1081576052
1,25,3.0,1119245185
11,66,2.0,1076107468
28,10,2.0,1105573072
25,56,1.0,1049909831
50,30,4.5,1116387604
23,5,1.5,1042721553
31,33,2.0,1075134271
30,65,4.5,1088240465
42,18,4.5,1182273389
35,96,2.5,1159772142
7,49,2.5,1161149534
16,11,3.0,1147693733
26,85,3.5,1178939423
48,26,3.0,1137369610
49,63,4.0,1032134444
2,89,1.5,1030319320
1,86,4.0,1065062907
48,59,4.0,1128208997
12,27,1.0,1140955048
5,49,4.0,1170161543
37,77,3.0,1157991690
32,33,2.0,1184713429
9,98,2.0,1182236247
35,1,1.5,1173054539
19,21,1.5,1036097069
48,55,1.0,1075142815
16,6,3.0,1078888398
3,92,2.5,1192656693
20,81,1.5,1098138203
33,95,4.0,1143952544
24,5,4.0,1110830503
11,3,2.5,1041965471
49,53,3.0,1016052465
8,23,3.0,1059963387
36,53,3.5,1042590048
38,37,5.0,1076070913
40,74,1.5,1147069152
20,74,3.0,1108948256
35,83,2.0,1032356072
48,17,2.5,1163753932
25,85,3.5,1085936029
25,73,1.0,1051599948
29,1,4.5,1069056627
18,51,4.0,1194567833
46,45,1.0,1094159765
18,77,1.5,1041208934
2,4,2.0,1033138881
35,62,1.0,1171654309
16,65,5.0,1021650278
41,32,4.5,1057376857
36,34,1.5,1008439469
4,95,4.0,1038400142
14,39,3.5,1176881769
21,26,3.5,1182461302
48,34,2.5,1194929067
20,54,1.5,1180679984
8,3,4.0,1060344167
7,50,3.0,1049092554
17,65,1.5,1091144826
33,54,3.0,1135661445
48,5,2.5,1138627080
12,94,5.0,1177366431
22,94,3.5,1092601713
22,57,1.5,1042307399
46,17,1.0,1114190001
30,47,3.0,1001308507
38,23,5.0,1143549523
38,79,3.5,1115750205
45,85,4.0,1009986298
8,14,3.0,1075655174
27,66,3.5,1153846218
27,75,3.0,1085111891
34,51,5.0,1150220165
21,38,3.5,1020606265
30,64,4.5,1145309717
33,98,1.5,1063644057
28,38,5.0,1186418046
47,50,3.0,1079790594
5,82,1.0,1113398568
48,30,3.0,1167501499
19,79,1.5,1189363049
4,91,3.5,1004755469
35,51,1.0,1082162634
17,98,3.0,1132193291
44,52,2.5,1108637707
30,97,3.0,1179439128
29,88,4.5,1136210553
46,79,2.5,1070941842
6,30,1.0,1164777526
41,81,4.5,1104779107
37,5,2.0,1170503798
24,29,3.5,1144773814
29,4,1.5,1187525407
49,10,4.0,1157507371
46,56,4.5,1089597893
31,17,3.5,1136158097
33,17,3.0,1175899285
21,84,4.5,1085103140
32,88,1.0,1182444343
33,34,2.5,1108772994
3,6,2.0,1081718171
18,53,2.0,1051721929
25,66,2.5,1121381618
42,77,1.0,1141996476
31,43,1.5,1041654364
3,75,5.0,1186400693
40,23,1.5,1131651518
46,55,3.0,1069055694
24,80,5.0,1032997728
50,95,5.0,1120054662
32,75,4.5,1107902283
47,16,1.0,1099989204
23,4,5.0,1175695801
27,56,5.0,1016169764
42,25,4.0,1143602179
2,67,2.0,1076123517
26,96,2.0,1020808635
17,67,1.5,1172267671
40,27,3.0,1185974321
33,93,2.0,1060111794
9,32,3.5,1069472863
43,50,1.5,1109772392
48,61,2.0,1004790691
39,51,3.0,1126248185
29,19,1.0,1162167924
42,21,1.0,1088111969
26,5,5.0,1187641571
35,82,4.0,1151284046
50,92,1.0,1110388641
25,42,4.5,1184495011
13,22,4.5,1115224489
7,21,3.0,1128206194
36,70,1.0,1145404089
45,1,4.0,1160474357
20,5,3.0,1099480843
8,90,3.5,1121602577
46,46,4.5,1028175911
16,34,5.0,1100923412
14,49,1.5,1195906446
12,78,5.0,1028207970
23,90,5.0,1111670041
28,27,1.0,1130181219
34,73,4.0,1146168559
2,26,3.0,1169030109
32,47,3.5,1032386345
23,86,4.0,1145578317
22,56,3.0,1054181889
25,94,4.0,1163342628
22,63,5.0,1179895108
22,48,2.0,1028487589
49,61,4.5,1149865973
42,81,1.5,1128938364
6,26,4.0,1033523310
15,36,1.5,1130646029
43,1,2.5,1063640055
33,99,2.0,1161582163
8,52,1.5,1130785409
44,79,4.0,1140709606
44,47,1.0,1165458757
5,56,4.5,1116493456
4,14,1.5,1137062392
45,28,3.0,1034932801
32,87,4.5,1195361954
30,78,4.0,1136307940
47,88,4.0,1038785284
35,2,4.0,1054503422
40,26,4.5,1111293888
16,14,1.0,1100816295
13,59,2.5,1155537867
50,56,3.5,1025227191
42,7,5.0,1093028003
30,3,1.5,1138817836
19,23,1.0,1069963054
19,38,4.0,1047230658
28,99,2.0,1019432053
26,15,1.5,1192233741
37,64,4.0,1078981711
26,89,1.5,1084928457
23,28,2.0,1048436828
9,74,4.0,1105240329
12,39,2.5,1190655307
1,57,1.0,1070366045
1,17,3.0,1089148776
47,86,5.0,1051255428
34,90,4.5,1109025031
32,44,5.0,1047602635
48,25,5.0,1082795008
25,17,4.0,1010856760
40,13,2.5,1180568639
45,84,3.0,1183048147
16,68,1.0,1157502584
39,10,2.0,1184847466
5,67,4.5,1189975214
22,18,1.5,1166664164
29,100,2.5,1143932619
3,86,1.5,1159475876
12,34,3.0,1136538416
26,8,5.0,1136023536
16,40,1.0,1076818039
37,83,3.0,1038090551
22,42,5.0,1098158747
29,41,1.0,1078774891
14,6,5.0,1171394298
28,52,4.5,1146835347
5,26,2.5,1084823921
47,64,3.0,1133872126
49,98,3.0,1187393316
30,59,3.5,1168979228
5,59,4.5,1159777826
12,70,4.5,1063131845
26,53,5.0,1015702852
26,22,4.0,1175273120
